time,open,high,low,close,Volume,Volume MA
2020-11-16T09:00:00-03:00,1.909,1.909,1.909,1.909,37595,83606.75
2020-11-17T09:00:00-03:00,1.91,1.91,1.905,1.91,62205,84379
2020-11-18T09:00:00-03:00,1.901,1.912,1.901,1.91,47070,81746
2020-11-19T09:00:00-03:00,1.905,1.91,1.901,1.91,44280,78418
2020-11-20T09:00:00-03:00,1.909,1.909,1.9,1.901,58605,78067.25
2020-11-23T09:00:00-03:00,1.9,1.901,1.9,1.9,40245,77805
2020-11-24T09:00:00-03:00,1.91,1.91,1.901,1.901,37975,76664
2020-11-25T09:00:00-03:00,1.901,1.91,1.901,1.907,114380,78953
2020-11-26T09:00:00-03:00,1.907,1.907,1.902,1.902,142240,81960
2020-11-27T09:00:00-03:00,1.895,1.91,1.895,1.909,114450,82971.75
2020-11-30T09:00:00-03:00,1.902,1.916,1.9,1.9,30585,82972.5
2020-12-01T09:00:00-03:00,1.928,1.928,1.91,1.91,619050,86911.25
2020-12-02T09:00:00-03:00,1.91,1.918,1.91,1.914,170720,92769.5
2020-12-03T09:00:00-03:00,1.918,1.926,1.91,1.916,182245,98514.75
2020-12-04T09:00:00-03:00,1.92,1.93,1.908,1.908,116000,100497.25
2020-12-07T09:00:00-03:00,1.91,1.93,1.908,1.908,96650,102578.25
2020-12-08T09:00:00-03:00,1.92,1.922,1.908,1.91,83815,104488.75
2020-12-09T09:00:00-03:00,1.92,1.922,1.908,1.912,160120,111277.75
2020-12-10T09:00:00-03:00,1.916,1.918,1.904,1.908,255475,122077
2020-12-11T09:00:00-03:00,1.904,1.91,1.904,1.906,208260,131098.25
2020-12-14T09:00:00-03:00,1.91,1.91,1.9,1.908,49215,131679.25
2020-12-15T09:00:00-03:00,1.902,1.908,1.892,1.904,107165,133927.25
2020-12-16T09:00:00-03:00,1.9,1.908,1.9,1.904,203835,141765.5
2020-12-17T09:00:00-03:00,1.906,1.906,1.882,1.902,127360,145919.5
2020-12-18T09:00:00-03:00,1.894,1.916,1.894,1.902,110155,148497
2020-12-21T09:00:00-03:00,1.908,1.92,1.906,1.91,78370,150403.25
2020-12-22T09:00:00-03:00,1.902,1.918,1.898,1.918,74785,152243.75
2020-12-23T09:00:00-03:00,1.918,1.918,1.904,1.904,48065,148928
2020-12-28T09:00:00-03:00,1.898,1.904,1.898,1.9,130915,148361.75
2020-12-29T09:00:00-03:00,1.91,1.92,1.9,1.916,57495,145514
2020-12-30T09:00:00-03:00,1.9,1.91,1.9,1.901,49680,146468.75
2021-01-04T09:00:00-03:00,1.91,1.922,1.91,1.92,610275,146030
2021-01-05T09:00:00-03:00,1.91,1.92,1.91,1.918,80100,141499
2021-01-06T09:00:00-03:00,1.906,1.918,1.904,1.904,84045,136589
2021-01-07T09:00:00-03:00,1.91,1.916,1.904,1.916,107575,136167.75
2021-01-08T09:00:00-03:00,1.916,1.916,1.904,1.916,77055,135188
2021-01-11T09:00:00-03:00,1.918,1.918,1.9,1.91,144760,138235.25
2021-01-12T09:00:00-03:00,1.91,1.916,1.904,1.91,143795,137419
2021-01-13T09:00:00-03:00,1.914,1.916,1.91,1.912,66785,127984.5
2021-01-14T09:00:00-03:00,1.914,1.92,1.91,1.91,79805,121561.75
2021-01-15T09:00:00-03:00,1.916,1.916,1.906,1.91,142025,126202.25
2021-01-18T09:00:00-03:00,1.914,1.914,1.904,1.904,49520,123320
2021-01-19T09:00:00-03:00,1.904,1.912,1.904,1.912,41630,115209.75
2021-01-20T09:00:00-03:00,1.9,1.912,1.9,1.91,243930,121038.25
2021-01-21T09:00:00-03:00,1.92,1.92,1.9,1.908,106895,120875.25
2021-01-22T09:00:00-03:00,1.908,1.92,1.902,1.902,44395,119176.5
2021-01-26T09:00:00-03:00,1.9,1.9,1.9,1.9,73620,119118.25
2021-01-27T09:00:00-03:00,1.902,1.906,1.894,1.894,71400,120285
2021-01-28T09:00:00-03:00,1.902,1.902,1.9,1.9,49660,116222.25
2021-01-29T09:00:00-03:00,1.92,1.92,1.9,1.9,40075,115351.25
2021-02-01T09:00:00-03:00,1.878,1.916,1.878,1.914,884365,157085.5
2021-02-02T09:00:00-03:00,1.904,1.91,1.902,1.91,30265,128085
2021-02-03T09:00:00-03:00,1.91,1.914,1.902,1.91,47100,126435
2021-02-04T09:00:00-03:00,1.91,1.91,1.902,1.902,37975,124131.5
2021-02-05T09:00:00-03:00,1.902,1.91,1.902,1.902,49915,121248.5
2021-02-08T09:00:00-03:00,1.91,1.91,1.902,1.904,112805,123036
2021-02-09T09:00:00-03:00,1.902,1.91,1.902,1.908,48625,118229.25
2021-02-10T09:00:00-03:00,1.908,1.908,1.902,1.908,66910,114385
2021-02-11T09:00:00-03:00,1.896,1.908,1.896,1.908,51980,113644.75
2021-02-12T09:00:00-03:00,1.902,1.906,1.902,1.902,129010,116105
2021-02-17T09:00:00-03:00,1.902,1.93,1.902,1.93,39500,110978.75
2021-02-18T09:00:00-03:00,1.902,1.912,1.902,1.902,26850,109845.25
2021-02-19T09:00:00-03:00,1.91,1.91,1.9,1.9,30115,109269.5
2021-02-22T09:00:00-03:00,1.902,1.91,1.9,1.904,70505,100598.25
2021-02-23T09:00:00-03:00,1.888,1.9,1.888,1.888,63115,98409.25
2021-02-24T09:00:00-03:00,1.91,1.92,1.9,1.91,170220,104700.5
2021-02-25T09:00:00-03:00,1.9,1.96,1.9,1.96,41755,103107.25
2021-02-26T09:00:00-03:00,1.92,1.92,1.87,1.9,74630,103268.75
2021-03-01T09:00:00-03:00,2.12,2.15,2.12,2.15,965670,149069.25
2021-03-02T09:00:00-03:00,2.17,2.24,2.156,2.156,431695,168650.25
2021-03-03T09:00:00-03:00,2.2,2.2,2.17,2.198,548055,151834.75
2021-03-04T09:00:00-03:00,2.16,2.178,2.16,2.168,763125,188477.75
2021-03-05T09:00:00-03:00,2.182,2.196,2.166,2.176,477350,209990.25
2021-03-08T09:00:00-03:00,2.186,2.226,2.186,2.22,134540,214818.5
2021-03-09T09:00:00-03:00,2.232,2.26,2.23,2.248,110250,217835.25
2021-03-10T09:00:00-03:00,2.21,2.28,2.21,2.264,702540,247322
2021-03-11T09:00:00-03:00,2.37,2.4,2.28,2.294,600125,274897
2021-03-12T09:00:00-03:00,2.33,2.336,2.318,2.33,753280,309215.5
2021-03-15T09:00:00-03:00,2.36,2.418,2.36,2.394,602425,336737.75
2021-03-16T09:00:00-03:00,2.43,2.432,2.41,2.416,1121885,386381.5
2021-03-17T09:00:00-03:00,2.464,2.464,2.414,2.436,795950,424204
2021-03-18T09:00:00-03:00,2.65,2.652,2.644,2.652,1586960,502209.5
2021-03-19T09:00:00-03:00,2.652,2.652,2.65,2.652,107365,506072
2021-03-22T09:00:00-03:00,2.652,2.652,2.65,2.65,132085,509151
2021-03-23T09:00:00-03:00,2.652,2.652,2.65,2.651,122075,512099
2021-03-24T09:00:00-03:00,2.652,2.652,2.65,2.652,130850,510130.5
2021-03-25T09:00:00-03:00,2.652,2.66,2.65,2.658,710230,543554.25
2021-03-26T09:00:00-03:00,2.656,2.656,2.65,2.65,336670,556656.25
2021-03-29T09:00:00-03:00,2.648,2.7,2.648,2.7,65770,511661.25
2021-03-30T09:00:00-03:00,2.7,2.7,2.65,2.7,44645,492308.75
2021-03-31T09:00:00-03:00,2.692,2.7,2.648,2.65,40295,466920.75
2021-04-01T09:00:00-03:00,2.66,2.67,2.654,2.664,220945,439811.75
2021-04-05T09:00:00-03:00,2.6,2.666,2.6,2.66,42195,418054
2021-04-06T09:00:00-03:00,2.654,2.66,2.652,2.66,50535,413853.75
2021-04-07T09:00:00-03:00,2.654,2.662,2.65,2.662,56485,411165.5
2021-04-08T09:00:00-03:00,2.662,2.662,2.654,2.654,36925,377884.75
2021-04-09T09:00:00-03:00,2.662,2.662,2.652,2.662,46965,350226.75
2021-04-12T09:00:00-03:00,2.662,2.662,2.658,2.66,25020,313813.75
2021-04-13T09:00:00-03:00,2.66,2.66,2.65,2.658,43485,285866.75
2021-04-14T09:00:00-03:00,2.66,2.662,2.654,2.66,33340,231439.5
2021-04-15T09:00:00-03:00,2.654,2.656,2.654,2.654,22150,192749.5
2021-04-16T09:00:00-03:00,2.656,2.658,2.65,2.656,26835,114743.25
2021-04-19T09:00:00-03:00,2.654,2.658,2.65,2.658,39375,111343.75
2021-04-20T09:00:00-03:00,2.65,2.658,2.65,2.65,70635,108271.25
2021-04-22T09:00:00-03:00,2.652,2.658,2.652,2.658,44140,104374.5
2021-04-23T09:00:00-03:00,2.654,2.654,2.648,2.65,37965,99730.25
2021-04-26T09:00:00-03:00,2.65,2.656,2.648,2.656,36330,66035.25
2021-04-27T09:00:00-03:00,2.65,2.654,2.646,2.652,23750,50389.25
2021-04-28T09:00:00-03:00,2.654,2.656,2.648,2.648,70310,50616.25
2021-04-29T09:00:00-03:00,2.65,2.65,2.572,2.572,39210,50344.5
2021-04-30T09:00:00-03:00,2.43,2.65,2.43,2.65,10015,48830.5
2021-05-03T09:00:00-03:00,3.31,3.31,3.298,3.306,389605,57263.5
2021-05-04T09:00:00-03:00,3.336,3.348,3.336,3.342,312200,70763.75
2021-05-05T09:00:00-03:00,3.378,3.378,3.364,3.374,360495,86261.75
2021-05-06T09:00:00-03:00,3.408,3.408,3.402,3.408,142510,90563
2021-05-07T09:00:00-03:00,3.408,3.408,3.404,3.405,34455,90439.5
2021-05-10T09:00:00-03:00,3.402,3.406,3.4,3.403,45915,90387
2021-05-11T09:00:00-03:00,3.4,3.402,3.4,3.4,257955,102033.75
2021-05-12T09:00:00-03:00,3.402,3.43,3.398,3.4,28295,101274.25
2021-05-13T09:00:00-03:00,3.4,3.404,3.4,3.404,147510,106982.75
2021-05-14T09:00:00-03:00,3.4,3.402,3.4,3.401,26730,107211.75
2021-05-17T09:00:00-03:00,3.402,3.402,3.4,3.4,22160,106978
2021-05-18T09:00:00-03:00,3.4,3.4,3.394,3.394,59165,107967.5
2021-05-19T09:00:00-03:00,3.4,3.4,3.394,3.4,17255,105298.5
2021-05-20T09:00:00-03:00,3.396,3.4,3.396,3.396,30110,104597
2021-05-21T09:00:00-03:00,3.38,3.4,3.38,3.38,12515,103324.5
2021-05-24T09:00:00-03:00,3.4,3.402,3.394,3.402,33445,103180.25
2021-05-25T09:00:00-03:00,3.394,3.404,3.394,3.404,14135,102699.5
2021-05-26T09:00:00-03:00,3.4,3.41,3.396,3.396,70595,102713.75
2021-05-27T09:00:00-03:00,3.404,3.404,3.396,3.404,88530,105179.75
2021-05-28T09:00:00-03:00,3.396,3.404,3.396,3.396,22435,105800.75
2021-05-31T09:00:00-03:00,3.6,3.6,3.4,3.4,5040,86572.5
2021-06-01T09:00:00-03:00,3.762,3.768,3.754,3.76,1009355,121430.25
2021-06-02T09:00:00-03:00,3.774,3.792,3.77,3.786,235235,115167.25
2021-06-04T09:00:00-03:00,3.808,3.808,3.794,3.8,190915,117587.5
2021-06-07T09:00:00-03:00,3.816,3.828,3.816,3.82,59170,118823.25
2021-06-08T09:00:00-03:00,3.836,3.854,3.836,3.852,117130,122384
2021-06-09T09:00:00-03:00,3.88,3.888,3.872,3.882,196685,119320.5
2021-06-10T09:00:00-03:00,3.912,3.94,3.91,3.926,374710,136641.25
2021-06-11T09:00:00-03:00,3.94,3.976,3.94,3.976,102995,134415.5
2021-06-14T09:00:00-03:00,3.976,4.1,3.976,4.018,223055,144231.75
2021-06-15T09:00:00-03:00,4.072,4.08,4.056,4.07,707130,178480.25
2021-06-16T09:00:00-03:00,4.13,4.14,4.118,4.118,1009485,225996.25
2021-06-17T09:00:00-03:00,4.142,4.156,4.14,4.154,329970,241632
2021-06-18T09:00:00-03:00,4.15,4.154,4.15,4.154,36090,241931
2021-06-21T09:00:00-03:00,4.15,4.154,4.15,4.154,59800,244295.25
2021-06-22T09:00:00-03:00,4.152,4.154,4.15,4.15,97250,247485.5
2021-06-23T09:00:00-03:00,4.15,4.154,4.15,4.154,82175,250887.5
2021-06-24T09:00:00-03:00,4.15,4.154,4.15,4.152,34055,249060.5
2021-06-25T09:00:00-03:00,4.15,4.154,4.15,4.154,103325,249800.25
2021-06-28T09:00:00-03:00,4.152,4.154,4.15,4.154,105460,253951.5
2021-06-29T09:00:00-03:00,4.154,4.154,4.15,4.152,424225,274910.75
2021-06-30T09:00:00-03:00,4.154,4.154,4.15,4.15,29325,225909.25
2021-07-01T09:00:00-03:00,4.152,4.154,4.15,4.154,459130,237104
2021-07-02T09:00:00-03:00,4.15,4.17,4.15,4.164,185485,236832.5
2021-07-05T09:00:00-03:00,4.16,4.16,4.15,4.158,38960,235822
2021-07-06T09:00:00-03:00,4.164,4.164,4.15,4.157,23425,231136.75
2021-07-07T09:00:00-03:00,4.152,4.16,4.15,4.16,32015,222903.25
2021-07-08T09:00:00-03:00,4.152,4.152,4.144,4.152,24235,205379.5
2021-07-12T09:00:00-03:00,4.15,4.164,4.15,4.162,33115,201885.5
2021-07-13T09:00:00-03:00,4.15,4.154,4.15,4.15,20850,191775.25
2021-07-14T09:00:00-03:00,4.15,4.164,4.15,4.15,32325,158035
2021-07-15T09:00:00-03:00,4.15,4.16,4.15,4.16,20100,108565.75
2021-07-16T09:00:00-03:00,4.15,4.16,4.15,4.15,24510,93292.75
2021-07-19T09:00:00-03:00,4.15,4.16,4.148,4.156,122670,97621.75
2021-07-20T09:00:00-03:00,4.15,4.158,4.15,4.152,20620,95662.75
2021-07-21T09:00:00-03:00,4.15,4.16,4.148,4.158,31865,92393.5
2021-07-22T09:00:00-03:00,4.15,4.156,4.148,4.156,55915,91080.5
2021-07-23T09:00:00-03:00,4.15,4.188,4.15,4.162,103795,94567.5
2021-07-26T09:00:00-03:00,4.15,4.168,4.148,4.168,71710,92986.75
2021-07-27T09:00:00-03:00,4.15,4.15,4.148,4.148,49885,90208
2021-07-28T09:00:00-03:00,4.15,4.156,4.15,4.15,41030,71048.25
2021-07-29T09:00:00-03:00,4.15,4.17,4.14,4.14,34645,71314.25
2021-07-30T09:00:00-03:00,4.15,4.174,4.126,4.15,77645,52240
2021-08-02T09:00:00-03:00,5.018,5.1,5.018,5.028,504835,68207.5
2021-08-03T09:00:00-03:00,5.08,5.106,5.08,5.09,144390,73479
2021-08-04T09:00:00-03:00,5.1,5.148,5.1,5.13,172195,80917.5
2021-08-05T09:00:00-03:00,5.156,5.156,5.144,5.156,93425,83988
2021-08-06T09:00:00-03:00,5.15,5.156,5.142,5.148,64535,86003
2021-08-09T09:00:00-03:00,5.15,5.154,5.146,5.146,30705,85882.5
2021-08-10T09:00:00-03:00,5.148,5.154,5.146,5.154,62465,87963.25
2021-08-11T09:00:00-03:00,5.15,5.15,5.144,5.144,31725,87933.25
2021-08-12T09:00:00-03:00,5.15,5.154,5.146,5.148,23060,88081.25
2021-08-13T09:00:00-03:00,5.15,5.154,5.148,5.148,22095,87960.5
2021-08-16T09:00:00-03:00,5.15,5.154,5.148,5.148,51655,84409.75
2021-08-17T09:00:00-03:00,5.15,5.15,5.148,5.15,22720,84514.75
2021-08-18T09:00:00-03:00,5.15,5.158,5.146,5.146,165465,91194.75
2021-08-19T09:00:00-03:00,5.15,5.156,5.146,5.154,33135,90055.75
2021-08-20T09:00:00-03:00,5.15,5.156,5.148,5.156,102030,89967.5
2021-08-23T09:00:00-03:00,5.15,5.156,5.148,5.148,17180,87241
2021-08-24T09:00:00-03:00,5.15,5.156,5.148,5.148,20345,85764
2021-08-25T09:00:00-03:00,5.15,5.156,5.144,5.148,33990,85412
2021-08-26T09:00:00-03:00,5.15,5.156,5.144,5.147,22830,84821.25
2021-08-27T09:00:00-03:00,5.15,5.156,5.148,5.156,67320,84305
2021-08-30T09:00:00-03:00,5.15,5.156,5.146,5.154,64340,62280.25
2021-08-31T09:00:00-03:00,5.15,5.156,5.146,5.15,15030,55812.25
2021-09-01T09:00:00-03:00,5.442,5.464,5.44,5.452,698410,82123
2021-09-02T09:00:00-03:00,5.47,5.486,5.468,5.476,360090,95456.25
2021-09-03T09:00:00-03:00,5.478,5.502,5.478,5.5,132320,98845.5
2021-09-06T09:00:00-03:00,5.502,5.514,5.502,5.512,44315,99526
2021-09-08T09:00:00-03:00,5.53,5.55,5.52,5.544,197550,106280.25
2021-09-09T09:00:00-03:00,5.64,5.68,5.608,5.656,910355,150211.75
2021-09-10T09:00:00-03:00,5.65,5.67,5.642,5.66,692240,183670.75
2021-09-13T09:00:00-03:00,5.69,5.71,5.69,5.704,477185,206425.25
2021-09-14T09:00:00-03:00,5.74,5.758,5.62,5.638,736015,240643.25
2021-09-15T09:00:00-03:00,5.662,5.678,5.66,5.666,485475,263781
2021-09-16T09:00:00-03:00,5.7,5.72,5.7,5.712,154140,263214.75
2021-09-17T09:00:00-03:00,5.76,5.78,5.76,5.766,156645,269390.25
2021-09-20T09:00:00-03:00,5.824,5.84,5.824,5.83,126355,270606.5
2021-09-21T09:00:00-03:00,5.91,5.926,5.906,5.912,109980,275246.5
2021-09-22T09:00:00-03:00,6.01,6.032,6.01,6.028,284835,288471
2021-09-23T09:00:00-03:00,6.156,6.156,6.148,6.15,302490,301896
2021-09-24T09:00:00-03:00,6.158,6.158,6.15,6.154,270760,314292.5
2021-09-27T09:00:00-03:00,6.15,6.158,6.148,6.154,87770,315315
2021-09-28T09:00:00-03:00,6.148,6.158,6.146,6.148,205040,322350
2021-09-29T09:00:00-03:00,6.15,6.158,6.15,6.158,86320,325914.5
2021-09-30T09:00:00-03:00,6.15,6.16,6.146,6.15,119200,296954
2021-10-01T09:00:00-03:00,6.26,6.27,6.25,6.252,284560,293177.5
2021-10-04T09:00:00-03:00,6.26,6.266,6.254,6.266,20245,287573.75
2021-10-05T09:00:00-03:00,6.27,6.274,6.26,6.274,30415,286878.75
2021-10-06T09:00:00-03:00,6.266,6.282,6.266,6.268,49690,279485.75
2021-10-07T09:00:00-03:00,6.28,6.288,6.278,6.286,25790,235257.5
2021-10-08T09:00:00-03:00,6.29,6.3,6.29,6.298,72275,204259.25
2021-10-11T09:00:00-03:00,6.292,6.318,6.29,6.29,19470,181373.5
2021-10-13T09:00:00-03:00,6.31,6.32,6.3,6.304,53940,147269.75
2021-10-14T09:00:00-03:00,6.334,6.334,6.316,6.318,52775,125634.75
2021-10-15T09:00:00-03:00,6.352,6.352,6.332,6.348,52775,120566.5
2021-10-18T09:00:00-03:00,6.354,6.368,6.352,6.368,29640,114216.25
2021-10-19T09:00:00-03:00,6.376,6.422,6.376,6.422,90780,112437.5
2021-10-20T09:00:00-03:00,6.45,6.48,6.42,6.44,132170,113547
2021-10-21T09:00:00-03:00,6.51,6.6,6.51,6.578,187540,108682.25
2021-10-22T09:00:00-03:00,6.65,6.7,6.602,6.61,91035,98109.5
2021-10-25T09:00:00-03:00,6.85,6.85,6.78,6.8,95090,89326
2021-10-26T09:00:00-03:00,6.96,7.08,6.96,7.01,136560,91765.5
2021-10-27T09:00:00-03:00,7.27,7.298,7.2,7.26,315525,97289.75
2021-10-28T09:00:00-03:00,7.61,7.66,7.61,7.658,72090,96578.25
2021-10-29T09:00:00-03:00,7.66,7.66,7.646,7.65,124575,96847
2021-11-01T09:00:00-03:00,7.672,7.694,7.67,7.67,271205,96179.25
2021-11-03T09:00:00-03:00,7.672,7.696,7.672,7.674,53675,97850.75
2021-11-04T09:00:00-03:00,7.68,7.69,7.664,7.664,15885,97124.25
2021-11-05T09:00:00-03:00,7.686,7.686,7.65,7.666,97240,99501.75
2021-11-08T09:00:00-03:00,7.668,7.71,7.664,7.664,59705,101197.5
2021-11-09T09:00:00-03:00,7.658,7.698,7.658,7.68,69720,101069.75
2021-11-10T09:00:00-03:00,7.68,7.68,7.656,7.656,14480,100820.25
2021-11-11T09:00:00-03:00,7.656,7.7,7.654,7.658,23830,99314.75
2021-11-12T09:00:00-03:00,7.668,7.688,7.652,7.652,32230,98287.5
2021-11-16T09:00:00-03:00,7.66,7.66,7.652,7.654,21080,96702.75
2021-11-17T09:00:00-03:00,7.66,7.668,7.654,7.654,11020,95771.75
2021-11-18T09:00:00-03:00,7.654,7.674,7.654,7.654,32370,92851.25
2021-11-19T09:00:00-03:00,7.66,7.66,7.652,7.654,11180,86801.75
2021-11-22T09:00:00-03:00,7.654,7.66,7.65,7.654,15700,78209.75
2021-11-23T09:00:00-03:00,7.654,7.66,7.65,7.652,33410,75328.5
2021-11-24T09:00:00-03:00,7.654,7.67,7.652,7.654,8330,70990.5
2021-11-25T09:00:00-03:00,7.656,7.668,7.65,7.654,79140,68119.5
2021-11-26T09:00:00-03:00,7.654,7.68,7.654,7.68,80825,56384.5
2021-11-29T09:00:00-03:00,7.654,7.678,7.654,7.678,59975,55778.75
2021-11-30T09:00:00-03:00,7.652,7.66,7.65,7.65,111310,55115.5
2021-12-01T09:00:00-03:00,8.762,8.828,8.762,8.802,428120,62961.25
2021-12-02T09:00:00-03:00,8.834,8.864,8.834,8.854,501945,85374.75
2021-12-03T09:00:00-03:00,8.916,8.922,8.878,8.9,280000,98580.5
2021-12-06T09:00:00-03:00,8.938,8.97,8.922,8.962,698805,128658.75
2021-12-07T09:00:00-03:00,9.022,9.052,9.022,9.04,150355,133191.25
2021-12-08T09:00:00-03:00,9.1,9.114,9.08,9.1,197360,139573.25
2021-12-09T09:00:00-03:00,9.15,9.158,9.15,9.154,433830,160540.75
2021-12-10T09:00:00-03:00,9.154,9.156,9.152,9.154,209170,169807.75
2021-12-13T09:00:00-03:00,9.152,9.154,9.15,9.154,343445,185368.5
2021-12-14T09:00:00-03:00,9.152,9.158,9.15,9.15,47540,186691.5
2021-12-15T09:00:00-03:00,9.15,9.15,9.148,9.148,41130,188197
2021-12-16T09:00:00-03:00,9.148,9.152,9.14,9.15,19575,187557.25
2021-12-17T09:00:00-03:00,9.148,9.154,9.14,9.148,34990,188747.75
2021-12-20T09:00:00-03:00,9.148,9.154,9.138,9.154,62875,191106.5
2021-12-21T09:00:00-03:00,9.142,9.154,9.142,9.152,34875,191179.75
2021-12-22T09:00:00-03:00,9.144,9.152,9.144,9.152,159545,198740.5
2021-12-23T09:00:00-03:00,9.152,9.154,9.15,9.154,45640,197065.5
2021-12-27T09:00:00-03:00,9.146,9.154,9.146,9.15,86605,197354.5
2021-12-28T09:00:00-03:00,9.15,9.152,9.144,9.146,182120,203461.75
2021-12-29T09:00:00-03:00,9.14,9.15,9.14,9.15,19585,198875.5
2021-12-30T09:00:00-03:00,9.15,9.15,9.144,9.15,29655,178952.25
2022-01-03T09:00:00-03:00,9.15,9.162,9.15,9.16,105230,159116.5
2022-01-04T09:00:00-03:00,9.154,9.16,9.152,9.16,71775,148705.25
2022-01-05T09:00:00-03:00,9.162,9.162,9.152,9.152,5200,114025
2022-01-06T09:00:00-03:00,9.152,9.16,9.152,9.158,2560,106635.25
2022-01-07T09:00:00-03:00,9.16,9.16,9.152,9.158,30500,98292.25
2022-01-10T09:00:00-03:00,9.158,9.158,9.152,9.158,26775,77939.5
2022-01-11T09:00:00-03:00,9.158,9.16,9.152,9.158,6445,67803.25
2022-01-12T09:00:00-03:00,9.156,9.158,9.156,9.158,3600,50811
2022-01-13T09:00:00-03:00,9.158,9.158,9.152,9.156,7420,48805
2022-01-14T09:00:00-03:00,9.158,9.158,9.152,9.152,4495,46973.25
2022-01-17T09:00:00-03:00,9.152,9.158,9.152,9.152,6565,46322.75
2022-01-18T09:00:00-03:00,9.15,9.16,9.15,9.154,3540,44750.25
2022-01-19T09:00:00-03:00,9.16,9.16,9.154,9.16,7905,42001.75
2022-01-20T09:00:00-03:00,9.154,9.16,9.152,9.16,4975,40506.75
2022-01-21T09:00:00-03:00,9.16,9.16,9.152,9.16,15230,33291
2022-01-24T09:00:00-03:00,9.152,9.16,9.152,9.16,37355,32876.75
2022-01-25T09:00:00-03:00,9.152,9.16,9.15,9.152,40175,30555.25
2022-01-26T09:00:00-03:00,9.16,9.16,9.15,9.15,6280,21763.25
2022-01-27T09:00:00-03:00,9.152,9.16,9.152,9.152,13010,21434.5
2022-01-28T09:00:00-03:00,9.15,9.16,9.15,9.16,43310,22117.25
2022-01-31T09:00:00-03:00,9.148,9.156,9.148,9.15,18225,17767
2022-02-01T09:00:00-03:00,10.504,10.504,10.464,10.464,371735,32765
2022-02-02T09:00:00-03:00,10.56,10.56,10.548,10.554,175620,41286
2022-02-03T09:00:00-03:00,10.65,10.654,10.644,10.654,13520,41834
2022-02-04T09:00:00-03:00,10.648,10.656,10.648,10.656,7635,40690.75
2022-02-07T09:00:00-03:00,10.648,10.654,10.648,10.654,6540,39679
2022-02-08T09:00:00-03:00,10.654,10.654,10.646,10.654,24955,40604.5
2022-02-09T09:00:00-03:00,10.65,10.658,10.65,10.658,17155,41282.25
2022-02-10T09:00:00-03:00,10.656,10.656,10.646,10.654,47800,43301.25
2022-02-11T09:00:00-03:00,10.656,10.656,10.644,10.652,50530,45603
2022-02-14T09:00:00-03:00,10.646,10.654,10.646,10.65,39815,47265.5
2022-02-15T09:00:00-03:00,10.656,10.656,10.654,10.656,11185,47647.75
2022-02-16T09:00:00-03:00,10.65,10.656,10.646,10.652,14355,47970.25
2022-02-17T09:00:00-03:00,10.654,10.656,10.644,10.646,26805,49061.75
2022-02-18T09:00:00-03:00,10.648,10.652,10.648,10.652,3085,48454.5
2022-02-21T09:00:00-03:00,10.648,10.656,10.644,10.644,7440,46958.75
2022-02-22T09:00:00-03:00,10.65,10.654,10.644,10.646,6520,45276
2022-02-23T09:00:00-03:00,10.65,10.65,10.644,10.644,21180,46021
2022-02-24T09:00:00-03:00,10.644,10.652,10.644,10.644,34520,47096.5
2022-02-25T09:00:00-03:00,10.654,10.654,10.644,10.65,8575,45359.75
2022-03-02T09:00:00-03:00,11.166,11.192,11.164,11.166,194855,54191.25
2022-03-03T09:00:00-03:00,11.202,11.244,11.192,11.238,197605,45484.75
2022-03-04T09:00:00-03:00,11.246,11.314,11.244,11.304,212055,47306.5
2022-03-07T09:00:00-03:00,11.366,11.366,11.32,11.342,137760,53518.5
2022-03-08T09:00:00-03:00,11.38,11.38,11.344,11.36,170235,61648.5
2022-03-09T09:00:00-03:00,11.38,11.382,11.338,11.36,221155,72379.25
2022-03-10T09:00:00-03:00,11.4,11.41,11.384,11.408,869870,114625
2022-03-11T09:00:00-03:00,11.436,11.49,11.436,11.462,1085935,168064
2022-03-14T09:00:00-03:00,11.562,11.562,11.504,11.53,325705,181959.25
